,april sick 1 pc,april sick 1 ucsf,april sick 2 pc,april sick 2 ucsf,april sick 3 pc,april sick 3 ucsf,april sick 4 pc survived,april sick 4 ucsf,august sick 1 pc survived,august sick 1 ucsf survived,august sick 2 pc,august sick 2 ucsf,august sick 3 pc,august sick 3 ucsf survived,august sick 4 pc,august sick 4 ucsf,july sick 1 pc,july sick 1 ucsf,july sick 2 pc,july sick 2 ucsf survived,july sick 3 pc,july sick 3 ucsf survived,july sick 4 pc,july sick 4 ucsf survived,june sick 1 pc,june sick 1 ucsf survived,june sick 2 pc survived,june sick 2 ucsf survived,june sick 3 pc survived,june sick 4 pc
213,0.6411898182654218,0.27218253974677287,0.8746577342518511,1.0253934532756281,1.4004900716654496,0.9888503257543981,0.5538555713972937,1.5731926473235216,1.6704775215507286,2.1848265049782767,0.71872507248759,0.7091562300668695,0.8329462516426075,1.435478621823251,2.1351201943698306,3.302117099422501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6764712890842648,1.537777282392492,1.3642188889640987,1.7224038191604594,1.52512052974795,1.2424780175450405
214,0.473679307713571,0.24239418533664542,0.9269845232963614,1.044380851824494,1.743121574718389,0.9042552452221806,0.5110132153530319,1.4916327925557538,1.564910427843956,2.234958849207288,0.6294678128917255,0.6728466691175711,0.7448343713214151,1.3720975486906655,2.048359299237047,3.415592815038931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679150562674302,1.6685777798373387,1.24327070478026,1.5020817052884037,1.3717391502644785,1.2420941714144629
215,0.48207472858886025,0.24275164403901425,0.8561582894096094,0.9938111040597198,1.677189271249334,0.9856183745975692,0.5076644090188173,1.4478807449263693,1.5455059212983047,2.092481458954458,0.5044614539890708,0.6382709246550228,0.6660131956693104,1.239687375958467,2.060963882567275,3.532881593009202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7051599364942391,1.3916890719399446,1.3355563114780749,1.21041240551246,1.2007184260334272,1.2084639614712303
216,0.4455937086036775,0.26056447220362655,0.935290759995593,0.9722656880221823,1.5536297377876462,0.9438330239807189,0.49503536872812764,1.4453036394682683,1.548597542602114,2.183007354753734,0.4006760747849699,0.6385999787847692,0.5789984713735128,1.1967367019214747,1.9164516905954936,3.5541036168068207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7579420128772474,1.2155294630340634,1.2944526223814905,1.3712108935574858,1.0557594727550719,1.2084639614712303
217,0.4568385210539274,0.24351588891964662,0.883337592905994,1.0340007545108576,1.4540182913368571,1.1163508447179842,0.4870891514980747,1.5376635323933696,1.6183626833293951,2.1403986074431463,0.45313467901558374,0.589409586717305,0.5177055798182686,1.2824793521359725,1.7429898672065052,3.5312108517238827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7407500802886444,1.128183476787573,1.155177300488311,1.392412615026807,0.9937882415213598,1.294735995439784
218,0.5218231316798709,0.2592140634404207,1.0207445265952284,0.923245120173575,1.4394757137057548,1.0511556751627689,0.4898951804211817,1.561962331273202,1.6852549062799576,2.1913609916377133,0.4929786811039948,0.5902720104315018,0.4522621823105524,1.2127834234059944,1.4638891779388625,3.4376124542700164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6399692329977424,1.1878995833067372,0.9116552498939496,1.3073963789606187,0.879611705032791,1.3127986526921496
219,0.4712017034301064,0.25884004753912787,0.897099150924276,0.7816591003948672,1.4584210870726273,0.987707518165776,0.49160256063550817,1.55952310695244,1.5825013529983953,1.9799466141617363,0.447385139198926,0.511878043885009,0.43883084985100773,1.1986818735984754,1.3553050397367254,3.3603207148214222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7608177762621553,1.093698386904171,1.073465540823428,1.2711751231380493,0.7494673649788006,1.33112532570983
220,0.4547042390039446,0.23222454518992275,0.966505025351926,0.716834605091741,1.445255724796415,1.0023069924691026,0.506326462847644,1.5000376009457341,1.5153083467491955,1.8500414138126104,0.43791166694179673,0.5412313647506087,0.3984389678626549,1.1539855102379872,1.200437580005479,3.234243415974377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873656484743669,1.2353808927000156,1.1252865788983653,1.215788471350851,1.0570250339607206,1.2538900896197231
221,0.4345816997504536,0.21130043632781256,0.8469898576470121,0.6952593595458344,1.3866387265240845,1.017008143274309,0.5291788751614434,1.5362732285856024,1.4871159704776182,1.759066105599096,0.4486167762049895,0.5151576048080533,0.3693052681098232,1.1530318048158779,1.3147536435850622,3.3383905962558713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7928819143353665,1.0799745512344665,1.2530138706337914,1.131005944369984,1.0344247716731167,1.0498810573153032
222,0.4619479626805737,0.19707705178203516,0.940097358272673,0.6666013929473641,1.3769279619164763,0.9205043496276613,0.5049526102376625,1.5722916768438593,1.5400590732652173,1.6483468402431287,0.4904173961509027,0.47664537617823244,0.45735555839553743,1.1382059396635213,1.4984306280991957,3.18374888169895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930694687532928,0.9508944093370596,1.5687109905274708,1.1795803589647504,0.982161785214792,0.7775714613836695
223,0.35018856124923653,0.199610492763784,0.8347264431514202,0.6356102621745653,1.4598713536486712,0.8789987514475707,0.4909202665584973,1.4995572976214788,1.5063108482696703,1.5610193247575175,0.4495112245161467,0.45454654741738265,0.38306800371576066,1.0767529355958694,1.5382612386241183,3.17807326870047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846602735465284,1.0106969929414233,0.9925499708356801,0.9075587869775821,0.7916248471574631,0.7548464848926668
224,0.35018856124923653,0.199610492763784,0.8347264431514202,0.6356102621745653,1.4598713536486712,0.8789987514475707,0.4909202665584973,1.4995572976214788,1.530016952204039,1.789085866480227,0.4051812014643985,0.4511795740312903,0.39609516487017504,0.9874895416994092,1.463745725327382,3.17807326870047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7287021126190192,1.0832780152941013,0.8530377280744478,0.9912846319898121,0.6956384412595383,0.635542178152644
225,0.3147571628449534,0.27046369554321137,0.8801187775224252,0.6539612504370375,1.370323709242895,0.8777334352349446,0.4641418571041043,1.585950235130378,1.439260419991588,1.64866168269137,0.4035993472440551,0.4385765519840323,0.4406980964483469,0.7367947300487662,1.1749168191134802,3.1224207315415486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355350943073553,1.0738773832088233,0.7673033934145046,0.9345890398922425,0.6538647291639921,0.5453166458688559
226,0.32240361641121945,0.26734270209778305,0.7765283716534064,0.6774541767081569,1.1564032836711537,0.7196831171965968,0.4348355493350977,1.675312086732835,1.2381411281361598,1.7167939592363886,0.45350701340483185,0.3149876114108544,0.4703112209820053,0.6701758495406824,1.0176040845734116,3.352648525137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4774280626895122,1.0574121921220008,0.964728924125339,0.9276942312673022,0.6525693443794813,0.5267452557066272
227,0.4297457155951636,0.2476944671664079,0.8415126801576213,0.7185010645116279,1.1469384040661694,1.2338523162713038,0.44114148047798196,1.6290352993089265,1.0710577685823601,1.4150940607284292,0.4014693374774666,0.3225142619632549,0.3951501183076387,0.6663322019181193,1.2263643417705408,3.1993041367650683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531491053635662,1.0362259647999599,0.773489126513326,0.9369064681881935,0.6538761779659841,0.517645219105823
228,0.3243690145841025,0.21702515419298524,0.7330617446846868,0.731672875308889,1.0988083039904608,1.4211579849216067,0.42747742247317644,1.489566881162951,1.0015674046738494,1.3870489308669711,0.39014879817334136,0.29451704665,0.3531317053509233,0.6573217870957552,1.1106100683523477,3.1595911905264504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625985366002582,1.0358960861770679,0.7941945282795136,0.9538022448651513,0.6438572755029225,0.49395992135004896
229,0.33255588594852237,0.19755240977642463,0.9173524345318063,0.6822796174698286,1.1060670077643604,1.2959081668137304,0.44624774692081254,1.1960767308847107,0.9250403949386015,1.3870502104798315,0.4025953274204647,0.27059954765586586,0.33225599879255624,0.6521325820210009,1.0251685364566172,2.9785152966682213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4936542862652422,1.1557261152903942,0.7031257607296529,1.1720104098702158,0.6403345650929875,0.4819804931866369
230,0.3211646430182564,0.18899294816408932,0.7447538244953767,0.6842831217751821,1.0649052491403206,1.181496036231599,0.3755670756985723,1.2318598474955729,0.9947214781514316,1.3774485521395896,0.42431535307426266,0.2246500458158907,0.41424702588654916,0.5593468471175613,1.0370628196372391,3.1387429171457137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571753331557445,1.047735297706159,0.692781071534315,1.2482900232908594,0.6250204989180843,0.4816178220573416
231,0.396693476856132,0.16666668724270692,0.8718043321476794,0.7726000984211345,1.0596259353910724,1.0786688158022633,0.294804814399908,0.8554815548558335,0.9982889155419845,1.2009614889144644,0.4253875088357868,0.2209599041590527,0.3498433062969245,0.5741684177772464,1.119614917165404,2.9652817331731907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518289521704379,1.2141399506676753,0.9033994993909257,1.0807127095639222,0.6036463527489969,0.5052931884562499
232,0.3327554443931689,0.16702107418222834,0.7999883969755294,0.7525395269129059,1.0284399671767561,0.9351320316341911,0.3139186080467039,0.9995999294574055,0.9433075114698231,1.3142911170384635,0.36138462411914457,0.22506063055339487,0.35335500419001065,0.5634094731238254,1.2113014731330696,2.9707674488341262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666961368498484,1.1433138468727693,0.9203202748079483,1.06692764295657,0.6021690993829663,0.49676195996973904
233,0.3204032656265658,0.15943084689870257,0.9443187407205061,0.7126271807665994,0.9860259103228823,0.8244770135754622,0.28428902274944995,0.7896055903853209,0.9110177067884123,1.294832745229401,0.339189805722238,0.21246397080619445,0.28671831572816625,0.5963328620197911,1.3280531655292256,2.8414460098598298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4865896099015088,1.2564674906113669,0.996972382784809,1.0537319413332982,0.6245080722566311,0.4829976125333669
234,0.32530144299993274,0.14981254208898734,0.7383834327653135,0.6778453413077885,0.9473804630972265,0.6946832474793614,0.29625971144874896,0.8065757947186218,1.0022264215863164,1.113504556708219,0.38870962688398947,0.21916426194400046,0.3654258853605728,0.691716816500176,1.2911936659523335,3.281720751426985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732412106352529,1.264338709210819,1.009263909020188,1.0717726670099974,0.6083452617656058,0.47740356385742166
235,0.4430707111089509,0.14459464631326546,0.9282476469475229,0.6463025564047489,0.9271444532706385,0.5898503613930275,0.3211579291558784,0.8066984485273337,0.9102210901057328,0.8538132781356542,0.377469338085168,0.29613815266331456,0.31212040775699285,0.5995217953394597,1.1472763447040157,2.933392571821979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7063671271950793,1.455506946276615,1.186185657757629,1.214823334686572,0.5843284704003335,0.47221108846707194
236,0.3257612607364348,0.15364173154296804,0.7474389318613928,0.6363418070357374,0.9938560526200279,0.590833795276144,0.30421956942964196,0.797742485142322,0.8878164376762856,1.0866043911596044,0.4031483492633665,0.32290529951856073,0.3600182884691183,0.6317104183263845,1.2600458280690727,2.6399582609979797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832430738492141,1.3605174497864798,1.2865624587316682,1.2791016639060682,0.6429987794523269,0.47584477531322955
237,0.36068341674039756,0.1538309403524308,0.8381960047977043,0.6301319651395344,1.0767018861591162,0.7217841303491098,0.2998483563121097,0.80970136451182,0.7672907749027628,0.9371235374750752,0.4195183755787482,0.2807663807148633,0.4623636999803135,0.6707419050887354,1.5420911494796956,2.3511515111219414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8890917244728986,1.605746567807969,0.9965745474026219,1.2752606337943826,0.7144257020485035,0.48878046877044123
238,0.37101089953577593,0.17758068484465084,0.6485195201974251,0.6457489766438476,1.0990927524557979,0.7513716412719547,0.30436523887022177,1.0753341482661758,0.805212835221245,0.9746087936081657,0.40610876660141176,0.2623369569710447,0.5561842075040886,0.6206451460076516,1.6411654542910155,2.448337967109092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0932948434470804,1.9382741317815582,0.9315871519489167,1.392241938293772,0.7425178059409804,0.5078474308722349
239,0.33810443318078437,0.16497720435874047,0.6866206673167827,0.6177835034159815,1.0965831172674119,0.7965259450627444,0.3475488621274815,1.083494762846707,0.749060289864048,0.9081715117754346,0.4055635548501091,0.30087241613919113,0.49804438197497347,0.7026842375494791,1.4183905193570268,2.3024586801727813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6777577544011681,2.174799665565402,0.9507616607168289,1.4011098276954268,0.47656728406849425,0.5415825431535756
240,0.3111977519485799,0.23738703748632228,0.7416203287173208,0.8090707499473657,1.0725996380812648,0.7781182280912419,0.2828629377819361,1.102410599486323,0.749060289864048,0.9081715117754346,0.4055635548501091,0.30087241613919113,0.49804438197497347,0.7026842375494791,1.4183905193570268,2.4409330194048744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6726054054473505,2.5034662346921204,0.9919801105947245,1.4047649472289172,0.4775440500767976,0.55306198465494
241,0.3648136473737226,0.18889153326948954,0.7086469375129478,0.8229138372781725,0.8425058475233818,0.7001434001809663,0.28108331223579675,1.0608524296928303,0.8019491829893025,1.0588287595975325,0.3959920689187835,0.3562741967401324,0.5007671330102189,0.6753396375116354,1.433840057219992,2.462819650273027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6522769795666699,2.5696220842830604,1.005932875117103,1.3233038249476792,0.48256421490130563,0.5881738878337088
242,0.3590661990641079,0.21423458435505743,0.6678621802133796,0.7879543640307228,1.0131302190198666,0.8836327684171765,0.2665546926816571,0.9633917037266456,0.7662642227797687,0.9985338593336895,0.3594105368081261,0.3475127581852857,0.5304485834043625,0.6819414918951693,1.4903303817779718,2.5016476165787194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6498803362004035,2.49918111319219,1.2587222468771009,1.2811331598437103,0.46196201627044436,0.6014017454928442
243,0.3197685841712283,0.21778415338078594,0.6376919200039759,0.7228995378864816,0.7783133912091996,0.7038158622277583,0.26327452208896174,0.9829391661884954,0.7742115745243021,1.1177855187692431,0.34357883310948095,0.35383543068164364,0.5472509823306844,0.6215719675688086,1.4322743241539777,2.513555902770721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5858631393831486,2.629380777446767,1.2189792803458392,1.150260518816957,0.43659336560208795,0.5150242055488657
244,0.3348415051040922,0.23767521079723775,0.6068201761489369,0.693404598871906,0.9282721596639422,0.6173548896504999,0.27107384800055134,0.8793630294446458,0.6618399476947856,1.121416924391709,0.3450413187311609,0.3552397383294817,0.5188554905274263,0.5659808717106716,1.4947456372672003,2.615585245806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6669591988202512,2.416239538076127,1.2211063552637824,1.15005596184513,0.44293679168543626,0.463813401082237
245,0.354837230028122,0.22117821503685703,0.5957319238585177,0.6635802294047417,0.7642508228576761,0.6148706214076886,0.24587994472270447,0.9203869146039617,0.712460022193293,1.0620144920909347,0.345966165660276,0.36382984597257906,0.48967831548729807,0.4833770571702189,1.4454047585826681,2.9170476313661178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5400012922987827,2.543057088215783,1.256825261882464,1.1526963178697753,0.43047796646205294,0.4948748668598294
246,0.36133956799390227,0.25980235389105816,0.5930795579362343,0.6379352366025294,0.9828529282811811,0.8346989793855717,0.24501333364957176,0.8808783753173487,0.6640738598214179,1.032405631518833,0.35174868885099714,0.35303167823396353,0.49055515732339977,0.48115734453587633,1.5164561591810206,2.984123554181534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741295706533306,2.598560977171204,1.4879059864876918,1.3202573886751408,0.43625049667832755,0.46668400992966863
247,0.3383602262747672,0.2361666367861022,0.519850804679201,0.6120131274053896,0.8014925746322524,0.5974172856342418,0.25434096126492983,0.9295258787456264,0.7592701861834598,1.0048985740236294,0.3652810099662296,0.3565475461608504,0.4806774718259525,0.5019513443828899,1.52973491711266,3.0237806954999584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6262348102009903,2.523393509462456,1.4994082911541624,1.2171629499102599,0.4236040824445126,0.4515760055656973
248,0.3488834854429389,0.252878932374179,0.534838425070758,0.5715445816415843,1.0456418712759679,0.6014352414704406,0.2552015269226326,0.8934030001343044,0.7467987625341294,1.0473732890402212,0.372422043397239,0.362285942286782,0.5047160366669302,0.48760792005497966,1.6782305734872172,3.1156329961779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749321667535709,2.468141376991798,1.3976503923647812,1.0517010275092131,0.65550249900329,0.44477517832560876
249,0.29984712624009113,0.2665686871420947,0.514716138330647,0.6645794848970239,0.8064373797244496,0.6248819461554241,0.25175622345890364,0.8987739062531153,0.8481375673748183,0.9847382945343857,0.3680149861513376,0.36812560396868793,0.5099487815662178,0.5215336172111228,1.7471380446694162,3.1476306477953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4549078022986672,2.511506155435299,1.425083743761434,1.1799462497304456,0.6696599950065545,0.448585458091797
250,0.29147966644362827,0.23044057237532217,0.52011851972388,0.582372284218599,0.9553518183941898,0.6618531566879459,0.2518210385412771,0.8925503252568833,0.8267515200108282,0.9218586964148043,0.3421778903212358,0.4130569181442215,0.49155342782265404,0.47641421963532693,1.8142235029105176,3.092932240034897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6320249179977457,2.287683859786011,1.595421487435041,1.1684766595334075,0.7196761283114831,0.4340446135683057
251,0.28597749247926735,0.23479517477358108,0.4784144721719851,0.6249838937939545,0.7034821123786623,0.6947275119049066,0.2324613131259545,0.9410285506397204,0.8677909607104495,0.9016087885923505,0.3671682163609052,0.4306456964245568,0.46454465950287693,0.4456464461264322,1.5483130574818733,3.1253833087414016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5224537998600383,2.267029347082127,1.4620459811020265,0.9867727506907245,0.7763113182238979,0.4360900983831702
252,0.3030369145383932,0.22316633479714412,0.4784144721719851,0.5351886338940323,0.8611297515581021,0.6731996726355318,0.2418404381296198,0.8801425601776217,0.8279488147166465,0.9353807169916175,0.3601220448891936,0.4831952005642757,0.4880507202974591,0.45760848549998534,1.5091647504157022,3.083027419354566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6447472912369792,2.2308708303301663,1.2489840962863314,0.9930374922081805,0.955462054964779,0.4360900983831702
253,0.30134081089296133,0.23429017924480106,0.5245037408766394,0.5818385182977702,0.6756673507628799,0.6240653541021322,0.22037561547752177,0.8301399231807779,0.8862152371592571,0.9083190467582862,0.33675309322768854,0.4824027850371179,0.47082318741393303,0.4564925292822193,1.4786957580168696,2.7577002505081274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5767653589190502,2.195224310284727,1.2650605025176502,1.204018252121898,0.7395667755469505,0.43634299119195624
254,0.3192967198032495,0.22718184179921644,0.4761390378299277,0.5524467322463806,0.9794171016895025,0.6234593700871337,0.2335570414742277,0.8218209792379388,0.8632280869463691,0.9518179852364386,0.378664942356696,0.4843832734140349,0.4584607010897227,0.42902665783808697,1.7086599522009005,2.872000808112531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6745730361726368,2.3001274475182933,1.2108809720816067,1.2864788511223066,0.9540958822325011,0.4494197136398562
255,0.29584375456266027,0.2598653798225216,0.508822497345427,0.46956304176494756,0.8842248012531206,0.5686987465636433,0.21319919512985147,0.8575147383999466,0.8391289760541409,1.004631828639479,0.29888046493539216,0.5227249829446817,0.4411587066813151,0.3273138473935994,1.700450504491578,2.8187054501298996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5574450303259613,2.222721366138739,1.2653671794003674,1.1530376212585591,0.8171027754803679,0.3623301442627638
256,0.29584375456266027,0.2598653798225216,0.48700433671925425,0.46956304176494756,0.8842248012531206,0.5686987465636433,0.21319919512985147,0.8575147383999466,0.7798142591001958,1.025851651219483,0.3040102653006741,0.46387752057057186,0.44246760997324586,0.3383828808967428,1.8052623017754073,2.8187054501298996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7161990132894946,2.222721366138739,1.2653671794003674,1.1530376212585591,0.8171027754803679,0.31623398573844724
257,0.324888291249482,0.2643776245572996,0.5076095198641009,0.4832506241042106,0.8951649226157062,0.539481676884371,0.23574327759902977,0.6488575055374853,0.8212538804846374,1.039257740825225,0.31786794591889544,0.4604483626178423,0.4395579600565469,0.4058676215285631,1.5648340840931707,2.8268448887637265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5946883568084096,2.1734713369334964,1.4511362997418038,1.1322196671442097,0.8669939625216118,0.24245109750506383
258,0.2795325018834036,0.26949299746442595,0.5342709820776456,0.48563656457628035,0.8048410300803233,0.5796044567659444,0.21071744947152338,0.5536804342735385,0.7963390679257317,1.0174093470463452,0.3376344181748626,0.44057949446923406,0.4332952061024201,0.37696895316353496,1.7460952276827784,2.6164802248744157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857692734547697,2.0816850642494398,1.535409868139325,1.3326846699716495,1.0269890981031797,0.2374726790215349
259,0.26793238025990046,0.26297851169586156,0.5782127078426748,0.5358064489753182,0.7805489914142929,0.6161912373926043,0.233894009187677,0.512444113144411,0.7484991847838711,0.9142188480387327,0.3432939999640959,0.44265277146176124,0.4198293585469068,0.3954500520255164,1.616008002498474,2.7093330553245765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8247324351201129,2.1315948811278838,1.5413494319239542,1.3856507085438894,1.1218005283929648,0.24297524465811599
260,0.2895447793803209,0.2742082097037857,0.5085021044125093,0.46410029261277047,0.818220636688603,0.6279230382045511,0.19847233749544216,0.5911489669304731,0.7375878186659786,1.0148110819170388,0.3691259952456255,0.47731034528090843,0.4480763167906352,0.3772321239202101,1.544907233446706,2.6164964417676715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8247324351201129,2.1967361558767506,1.4020336020371904,1.2439292721919617,0.8634148805626931,0.2413442798841678
261,0.30534656947962335,0.28711806357222847,0.50157244153759,0.5520891684502012,0.7450965225464822,0.5588247182574296,0.20781019728744868,0.46003442237139636,0.8590079193780682,0.8208142841371484,0.3840166808569807,0.4669309996341247,0.4309156593551803,0.37377233904904383,1.3495978821889238,2.7277885020320176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8058036394626864,2.221949440133052,1.4510072345274798,1.2441875001514717,0.9441816577196143,0.24380647523090831
262,0.3452019211882439,0.26068966978782726,0.43164854961567317,0.5456525696671151,0.5772711982830311,0.5699679658430824,0.20317054213883798,0.44455947443985133,0.9036077569104011,0.783535100804273,0.44022497977627395,0.4805205943502565,0.44368443806017166,0.44390219711069795,1.39021946378826,2.9145465661592906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7892218785943845,2.102689327739784,1.6125420663442038,1.4195584676508437,0.8575184454248562,0.25818579183611134
263,0.2801270772320661,0.27164477691915884,0.4807069312440583,0.5767340638288565,0.64691490395108,0.5665131271114201,0.21978813665997277,0.4566258376168367,0.8138382762633208,0.7976726246017065,0.4428605964930025,0.42282931313750327,0.44025145930860177,0.40713995613553217,1.3674588263392558,2.868846028216962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7561932152169804,2.108063022150529,1.474522125018758,1.4401286468451966,1.0040977154555188,0.2891859374508944
264,0.2955358515027298,0.25333410784553945,0.4204284819540853,0.517951855938783,0.7375444695222843,0.6235858764066198,0.20187133069600616,0.5090587866969362,1.114292281538544,0.7813232446162928,0.4316802577644998,0.4198765051534649,0.46250438029063046,0.4243287643236852,1.4960121811376867,2.9921040713450817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7390263863512516,2.0370250587255816,1.5513098407091679,1.209214558046141,0.9601598030306238,0.44498220933699706
265,0.29811157192786286,0.2548169643922158,0.5083555896626005,0.48447801070786917,0.6749377307855334,0.6207694701660051,0.20349464884372664,0.3588094728575773,0.9685249532234755,0.809481017554481,0.4334552555131957,0.49599275162571715,0.4680608313720779,0.44508529746420694,1.5006053558078514,3.022672318617814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6170477427603724,2.1782857095047126,1.5000978262057212,1.2412979071415136,1.0992799629062397,0.4878000187237414
266,0.3333191459719646,0.2831451240789189,0.44764808750970697,0.43762875633344966,0.6554138052244447,0.6607037362987992,0.225723489281973,0.3916038641536947,0.8940510265798935,0.8436016678357188,0.4583912117128026,0.48733217193305156,0.47448915972570294,0.45132546043697214,1.6738545552628399,2.949863859806082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607076804507535,2.325879081920551,1.9918820688180021,1.377704184490593,1.0435901197836013,0.489006893708997
267,0.25730603749042813,0.2797005369031178,0.4338699576168894,0.5127818521375855,0.6884346799821772,0.6429174715781021,0.22099101354646158,0.46823147141861454,0.9979720648480286,0.8657980657721777,0.43514983961720605,0.49121833482739313,0.47996657811418975,0.538676245650406,1.6549032401857753,2.4872523166006784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678292206032103,2.2774178034845947,1.7464203513172984,1.118722149392573,1.1916654118311032,0.5103188554538668
268,0.25747496374900913,0.27627466222103647,0.4215395773867702,0.4782744726031942,0.7076298129899946,0.6140679112473686,0.19158437059266656,0.47291998379731737,1.327729186138858,0.9846062907691081,0.5142224001590319,0.4923129163187777,0.6097271592929351,0.6508522820632895,1.6610096055717694,2.3367991944008106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6645069900553269,2.3332619133141193,2.0769230437698516,0.7862851944508735,1.193596782832349,0.5222157228583774
269,0.29049945682447065,0.28457424691903654,0.3913748592823147,0.40918944881401875,0.7194379609619871,0.5755413332703768,0.20430402036691006,0.4798094030945149,1.1100458267574238,1.1726906667006567,0.44286514985000947,0.5646002104080248,0.6452787551510967,0.6867753840188865,1.724509156242532,2.240281322531546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7177335766018405,2.3011501816706423,1.952060670539604,0.7970268253173117,1.2883626380544788,0.5294465736112813
270,0.2963145166447104,0.32629594425022646,0.3853487857788625,0.38718947991021874,0.7410900087795098,0.6105829167279498,0.19675719584794746,0.6191163097235579,0.9956381201586048,1.2667370870859467,0.441344795694375,0.6345504878228685,0.7576421680776508,0.6808777762932277,1.5487028773637836,2.4799793628985913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6861605901157581,2.3264016569782098,2.0955224255976153,0.9978099120005297,1.4604170171037192,0.5720803923330448
271,0.29980607650049657,0.3324486852858337,0.36336371949381163,0.4095483957709,0.7472443921707332,0.6318052224661787,0.24098155780374386,0.5774483518426612,1.1158036842702996,0.9629891362161417,0.43401490493137646,0.6887457286929725,0.7740885620684305,0.7194310376651232,1.5295386471870376,2.4359167312204217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7375474239442183,2.420693369493359,2.1408818663627946,1.0977816462228192,1.6441642752484824,0.7185502632242121
